path,s_X,s_Y,e_X,e_Y
/opt/ml/input/data/train/images/006947_male_Asian_19/incorrect_mask.jpg,101,139,297,391
/opt/ml/input/data/train/images/006947_male_Asian_19/mask3.jpg,87,119,284,365
/opt/ml/input/data/train/images/006947_male_Asian_19/mask2.jpg,91,126,293,374
/opt/ml/input/data/train/images/006948_male_Asian_19/mask1.jpg,87,143,275,352
/opt/ml/input/data/train/images/006948_male_Asian_19/mask4.jpg,85,129,285,390
/opt/ml/input/data/train/images/006948_male_Asian_19/normal.jpg,94,107,288,354
/opt/ml/input/data/train/images/006948_male_Asian_19/mask5.jpg,74,128,274,354
/opt/ml/input/data/train/images/006948_male_Asian_19/incorrect_mask.jpg,94,133,279,368
/opt/ml/input/data/train/images/006948_male_Asian_19/mask3.jpg,79,121,289,385
/opt/ml/input/data/train/images/006948_male_Asian_19/mask2.jpg,80,114,279,388
/opt/ml/input/data/train/images/006950_male_Asian_19/mask1.jpg,83,145,285,382
/opt/ml/input/data/train/images/006950_male_Asian_19/mask4.jpg,79,119,287,392
/opt/ml/input/data/train/images/006950_male_Asian_19/normal.jpg,92,147,282,386
/opt/ml/input/data/train/images/006950_male_Asian_19/mask5.jpg,92,133,285,372
/opt/ml/input/data/train/images/006950_male_Asian_19/incorrect_mask.jpg,92,124,292,393
/opt/ml/input/data/train/images/006950_male_Asian_19/mask3.jpg,82,104,310,391
/opt/ml/input/data/train/images/006950_male_Asian_19/mask2.jpg,82,106,288,390
/opt/ml/input/data/train/images/006951_male_Asian_21/mask1.jpg,97,131,284,360
/opt/ml/input/data/train/images/006951_male_Asian_21/mask4.jpg,89,127,293,408
/opt/ml/input/data/train/images/006951_male_Asian_21/normal.jpg,106,135,297,387
/opt/ml/input/data/train/images/006951_male_Asian_21/mask5.jpg,91,110,305,379
/opt/ml/input/data/train/images/006951_male_Asian_21/incorrect_mask.jpg,87,130,289,404
/opt/ml/input/data/train/images/006951_male_Asian_21/mask3.jpg,89,128,284,385
/opt/ml/input/data/train/images/006951_male_Asian_21/mask2.jpg,87,140,279,407
/opt/ml/input/data/train/images/006952_male_Asian_19/mask1.jpg,94,107,289,398
/opt/ml/input/data/train/images/006952_male_Asian_19/mask4.jpg,81,87,307,436
/opt/ml/input/data/train/images/006952_male_Asian_19/normal.jpg,76,93,285,406
/opt/ml/input/data/train/images/006952_male_Asian_19/mask5.jpg,89,122,284,371
/opt/ml/input/data/train/images/006952_male_Asian_19/incorrect_mask.jpg,89,90,300,421
/opt/ml/input/data/train/images/006952_male_Asian_19/mask3.jpg,79,103,285,403
/opt/ml/input/data/train/images/006952_male_Asian_19/mask2.jpg,72,88,280,409
/opt/ml/input/data/train/images/006954_male_Asian_19/mask1.jpg,91,143,292,384
/opt/ml/input/data/train/images/006954_male_Asian_19/mask4.jpg,82,117,288,401
/opt/ml/input/data/train/images/006954_male_Asian_19/normal.jpg,90,127,268,366
/opt/ml/input/data/train/images/006954_male_Asian_19/mask5.jpg,86,101,289,356
/opt/ml/input/data/train/images/006954_male_Asian_19/incorrect_mask.jpg,93,128,296,422
/opt/ml/input/data/train/images/006954_male_Asian_19/mask3.jpg,86,139,260,365
/opt/ml/input/data/train/images/006954_male_Asian_19/mask2.jpg,81,136,267,379
/opt/ml/input/data/train/images/006955_male_Asian_19/mask1.jpg,95,113,305,424
/opt/ml/input/data/train/images/006955_male_Asian_19/mask4.jpg,59,93,290,440
/opt/ml/input/data/train/images/006955_male_Asian_19/normal.jpg,92,89,299,390
/opt/ml/input/data/train/images/006955_male_Asian_19/mask5.jpg,93,111,288,362
/opt/ml/input/data/train/images/006955_male_Asian_19/incorrect_mask.jpg,92,118,291,410
/opt/ml/input/data/train/images/006955_male_Asian_19/mask3.jpg,84,106,298,416
/opt/ml/input/data/train/images/006955_male_Asian_19/mask2.jpg,96,102,301,424
/opt/ml/input/data/train/images/006956_male_Asian_19/mask1.jpg,85,137,288,404
/opt/ml/input/data/train/images/006956_male_Asian_19/mask4.jpg,86,135,289,402
/opt/ml/input/data/train/images/006956_male_Asian_19/normal.jpg,96,113,294,367
/opt/ml/input/data/train/images/006956_male_Asian_19/mask5.jpg,99,131,275,345
/opt/ml/input/data/train/images/006956_male_Asian_19/incorrect_mask.jpg,82,146,268,366
/opt/ml/input/data/train/images/006956_male_Asian_19/mask3.jpg,94,123,294,392
/opt/ml/input/data/train/images/006956_male_Asian_19/mask2.jpg,83,130,276,393
/opt/ml/input/data/train/images/006957_male_Asian_20/mask1.jpg,88,115,288,387
/opt/ml/input/data/train/images/006957_male_Asian_20/mask4.jpg,90,102,280,377
/opt/ml/input/data/train/images/006957_male_Asian_20/normal.jpg,89,119,272,370
/opt/ml/input/data/train/images/006957_male_Asian_20/mask5.jpg,93,115,287,361
/opt/ml/input/data/train/images/006957_male_Asian_20/incorrect_mask.jpg,93,127,280,378
/opt/ml/input/data/train/images/006957_male_Asian_20/mask3.jpg,96,116,296,387
/opt/ml/input/data/train/images/006957_male_Asian_20/mask2.jpg,80,117,266,367
/opt/ml/input/data/train/images/006959_male_Asian_19/mask1.jpg,105,137,277,363
/opt/ml/input/data/train/images/006959_male_Asian_19/mask4.jpg,94,129,285,379
/opt/ml/input/data/train/images/006959_male_Asian_19/normal.jpg,99,158,274,375
/opt/ml/input/data/train/images/006959_male_Asian_19/mask5.jpg,89,115,278,354
/opt/ml/input/data/train/images/006959_male_Asian_19/incorrect_mask.jpg,97,156,260,365
/opt/ml/input/data/train/images/006959_male_Asian_19/mask3.jpg,98,149,264,351
/opt/ml/input/data/train/images/006959_male_Asian_19/mask2.jpg,105,156,275,378
/opt/ml/input/data/train/images/000006_female_Asian_59/incorrect_mask.jpg,124,180,246,323
/opt/ml/input/data/train/images/000206_female_Asian_57/mask5.jpg,89,103,315,406
/opt/ml/input/data/train/images/000209_female_Asian_56/mask1.jpg,69,128,273,392
/opt/ml/input/data/train/images/000209_female_Asian_56/mask3.jpg,82,104,312,428
/opt/ml/input/data/train/images/000215_female_Asian_59/mask1.jpg,87,120,296,392
/opt/ml/input/data/train/images/000215_female_Asian_59/normal.jpg,89,106,305,421
/opt/ml/input/data/train/images/000215_female_Asian_59/incorrect_mask.jpg,77,127,301,439
/opt/ml/input/data/train/images/000215_female_Asian_59/mask2.jpg,82,75,298,362
/opt/ml/input/data/train/images/000219_female_Asian_53/mask5.jpg,60,113,290,429
/opt/ml/input/data/train/images/000221_female_Asian_40/mask5.jpg,67,124,311,448
/opt/ml/input/data/train/images/000224_female_Asian_56/mask4.jpg,78,105,305,438
/opt/ml/input/data/train/images/000224_female_Asian_56/mask5.jpg,33,70,319,452
/opt/ml/input/data/train/images/000224_female_Asian_56/incorrect_mask.jpg,93,167,270,406
/opt/ml/input/data/train/images/000224_female_Asian_56/mask2.jpg,96,88,333,441
/opt/ml/input/data/train/images/000225_female_Asian_25/mask1.jpg,92,96,322,393
/opt/ml/input/data/train/images/000227_female_Asian_59/mask1.jpg,86,124,313,454
/opt/ml/input/data/train/images/000227_female_Asian_59/mask5.jpg,95,123,298,411
/opt/ml/input/data/train/images/000229_male_Asian_56/mask4.jpg,83,79,315,441
/opt/ml/input/data/train/images/000229_male_Asian_56/mask5.jpg,77,87,319,464
/opt/ml/input/data/train/images/000229_male_Asian_56/mask2.jpg,81,99,289,446
/opt/ml/input/data/train/images/000231_male_Asian_56/mask1.jpg,83,116,301,436
/opt/ml/input/data/train/images/000231_male_Asian_56/mask5.jpg,71,112,306,446
/opt/ml/input/data/train/images/000231_male_Asian_56/mask2.jpg,80,125,308,437
/opt/ml/input/data/train/images/000240_male_Asian_57/mask5.jpg,90,118,291,399
/opt/ml/input/data/train/images/000248_female_Asian_54/mask5.jpg,90,118,302,406
/opt/ml/input/data/train/images/000249_male_Asian_53/mask3.jpg,81,107,285,392
/opt/ml/input/data/train/images/000268_male_Asian_59/mask5.jpg,85,88,300,439
/opt/ml/input/data/train/images/000273_female_Asian_56/mask1.jpg,83,96,303,439
/opt/ml/input/data/train/images/000273_female_Asian_56/mask4.jpg,108,69,313,392
/opt/ml/input/data/train/images/000273_female_Asian_56/mask5.jpg,62,77,315,451
/opt/ml/input/data/train/images/000278_female_Asian_54/mask1.jpg,77,95,294,407
/opt/ml/input/data/train/images/000280_female_Asian_54/mask1.jpg,82,112,296,408
/opt/ml/input/data/train/images/000280_female_Asian_54/mask4.jpg,76,137,282,445
/opt/ml/input/data/train/images/000283_female_Asian_57/mask1.jpg,89,130,294,436
/opt/ml/input/data/train/images/000286_female_Asian_51/mask5.jpg,55,99,283,433
/opt/ml/input/data/train/images/000294_female_Asian_53/mask1.jpg,80,120,312,426
/opt/ml/input/data/train/images/000295_female_Asian_56/mask1.jpg,108,165,295,436
/opt/ml/input/data/train/images/000299_female_Asian_57/mask1.jpg,82,92,301,410
/opt/ml/input/data/train/images/000304_female_Asian_51/mask4.jpg,98,125,300,412
/opt/ml/input/data/train/images/000304_female_Asian_51/incorrect_mask.jpg,83,208,293,436
/opt/ml/input/data/train/images/000312_female_Asian_57/incorrect_mask.jpg,103,246,290,423
/opt/ml/input/data/train/images/000312_female_Asian_57/mask3.jpg,93,138,288,403
/opt/ml/input/data/train/images/000312_female_Asian_57/mask2.jpg,95,116,310,426
/opt/ml/input/data/train/images/000313_female_Asian_54/mask3.jpg,93,137,304,434
/opt/ml/input/data/train/images/000348_male_Asian_58/mask2.jpg,93,80,294,397
/opt/ml/input/data/train/images/000357_female_Asian_55/incorrect_mask.jpg,78,142,285,397
/opt/ml/input/data/train/images/000378_female_Asian_55/incorrect_mask.jpg,104,192,270,385
/opt/ml/input/data/train/images/000512_female_Asian_55/mask5.jpg,69,145,288,429
/opt/ml/input/data/train/images/000515_female_Asian_50/mask3.jpg,70,119,293,442
/opt/ml/input/data/train/images/000517_female_Asian_58/mask5.jpg,69,103,313,470
/opt/ml/input/data/train/images/000517_female_Asian_58/mask3.jpg,79,94,289,428
/opt/ml/input/data/train/images/000518_female_Asian_55/mask1.jpg,87,130,281,423
/opt/ml/input/data/train/images/000518_female_Asian_55/mask5.jpg,96,137,298,442
/opt/ml/input/data/train/images/000520_female_Asian_59/incorrect_mask.jpg,124,149,293,357
/opt/ml/input/data/train/images/000527_female_Asian_58/incorrect_mask.jpg,116,166,281,362
/opt/ml/input/data/train/images/000531_female_Asian_56/incorrect_mask.jpg,99,223,275,424
/opt/ml/input/data/train/images/000532_female_Asian_57/mask5.jpg,71,108,317,477
/opt/ml/input/data/train/images/000532_female_Asian_57/mask2.jpg,80,96,280,415
/opt/ml/input/data/train/images/000534_female_Asian_50/mask5.jpg,73,156,302,420
/opt/ml/input/data/train/images/000534_female_Asian_50/incorrect_mask.jpg,97,151,293,387
/opt/ml/input/data/train/images/000535_female_Asian_50/incorrect_mask.jpg,124,171,327,399
/opt/ml/input/data/train/images/000535_female_Asian_50/mask2.jpg,84,88,278,363
/opt/ml/input/data/train/images/000542_female_Asian_58/mask5.jpg,47,95,283,419
/opt/ml/input/data/train/images/000546_female_Asian_52/incorrect_mask.jpg,108,132,274,380
/opt/ml/input/data/train/images/000547_female_Asian_55/mask5.jpg,67,135,288,423
/opt/ml/input/data/train/images/000548_female_Asian_53/mask5.jpg,77,99,282,403
/opt/ml/input/data/train/images/000552_female_Asian_56/mask1.jpg,75,152,301,455
/opt/ml/input/data/train/images/000563_female_Asian_58/incorrect_mask.jpg,120,204,292,434
/opt/ml/input/data/train/images/000567_female_Asian_51/mask1.jpg,79,131,272,391
/opt/ml/input/data/train/images/000567_female_Asian_51/mask5.jpg,71,109,315,442
/opt/ml/input/data/train/images/000567_female_Asian_51/mask2.jpg,87,106,293,405
/opt/ml/input/data/train/images/000575_male_Asian_55/incorrect_mask.jpg,93,104,317,433
/opt/ml/input/data/train/images/000577_female_Asian_57/mask4.jpg,92,109,287,393
/opt/ml/input/data/train/images/000593_female_Asian_58/incorrect_mask.jpg,74,144,281,394
/opt/ml/input/data/train/images/000596_female_Asian_55/incorrect_mask.jpg,94,102,308,390
/opt/ml/input/data/train/images/000609_male_Asian_57/mask5.jpg,80,135,315,474
/opt/ml/input/data/train/images/000609_male_Asian_57/mask2.jpg,84,99,335,466
/opt/ml/input/data/train/images/000610_female_Asian_52/mask1.jpg,92,80,317,394
/opt/ml/input/data/train/images/000619_female_Asian_56/mask1.jpg,77,103,302,407
/opt/ml/input/data/train/images/000619_female_Asian_56/mask4.jpg,82,108,310,442
/opt/ml/input/data/train/images/000619_female_Asian_56/mask5.jpg,73,112,292,408
/opt/ml/input/data/train/images/000628_male_Asian_51/mask4.jpg,76,78,303,407
/opt/ml/input/data/train/images/000628_male_Asian_51/mask3.jpg,81,63,301,383
/opt/ml/input/data/train/images/000633_female_Asian_59/incorrect_mask.jpg,88,181,297,439
/opt/ml/input/data/train/images/000639_female_Asian_54/incorrect_mask.jpg,72,106,321,457
/opt/ml/input/data/train/images/000643_female_Asian_53/mask5.jpg,74,129,312,473
/opt/ml/input/data/train/images/000650_male_Asian_54/mask1.jpg,57,125,289,431
/opt/ml/input/data/train/images/000650_male_Asian_54/mask4.jpg,81,98,301,394
/opt/ml/input/data/train/images/000650_male_Asian_54/mask5.jpg,78,133,303,419
/opt/ml/input/data/train/images/000651_male_Asian_54/mask4.jpg,98,66,339,417
/opt/ml/input/data/train/images/000655_male_Asian_53/mask1.jpg,86,113,310,431
/opt/ml/input/data/train/images/000687_male_Asian_50/mask4.jpg,81,102,299,439
/opt/ml/input/data/train/images/000687_male_Asian_50/mask5.jpg,98,101,306,383
/opt/ml/input/data/train/images/000694_female_Asian_54/mask1.jpg,83,103,298,430
/opt/ml/input/data/train/images/000694_female_Asian_54/mask5.jpg,82,113,281,384
/opt/ml/input/data/train/images/000700_female_Asian_50/mask1.jpg,98,115,286,389
/opt/ml/input/data/train/images/000722_female_Asian_56/mask1.jpg,103,94,315,371
/opt/ml/input/data/train/images/000722_female_Asian_56/mask5.jpg,97,106,317,379
/opt/ml/input/data/train/images/000724_female_Asian_57/mask1.jpg,81,142,281,396
/opt/ml/input/data/train/images/000731_male_Asian_58/mask5.jpg,90,84,313,386
/opt/ml/input/data/train/images/000732_female_Asian_54/mask1.jpg,100,132,292,382
/opt/ml/input/data/train/images/000732_female_Asian_54/incorrect_mask.jpg,127,140,275,315
/opt/ml/input/data/train/images/000743_female_Asian_51/mask5.jpg,72,131,283,413
/opt/ml/input/data/train/images/000746_female_Asian_53/mask4.jpg,65,129,278,435
/opt/ml/input/data/train/images/000746_female_Asian_53/mask5.jpg,83,98,306,424
/opt/ml/input/data/train/images/000746_female_Asian_53/incorrect_mask.jpg,91,114,289,400
/opt/ml/input/data/train/images/000783_male_Asian_58/incorrect_mask.jpg,74,142,312,470
/opt/ml/input/data/train/images/000807_male_Asian_59/mask5.jpg,74,111,306,446
/opt/ml/input/data/train/images/000808_male_Asian_54/mask1.jpg,79,97,305,435
/opt/ml/input/data/train/images/000814_male_Asian_56/mask5.jpg,93,84,301,395
/opt/ml/input/data/train/images/001057_female_Asian_25/mask1.jpg,103,67,297,343
/opt/ml/input/data/train/images/001059_female_Asian_25/mask1.jpg,79,78,300,403
/opt/ml/input/data/train/images/001059_female_Asian_25/mask4.jpg,79,101,304,405
/opt/ml/input/data/train/images/001059_female_Asian_25/incorrect_mask.jpg,65,93,291,435
/opt/ml/input/data/train/images/001059_female_Asian_25/mask2.jpg,51,77,311,434
/opt/ml/input/data/train/images/001073_female_Asian_25/mask2.jpg,100,64,305,368
/opt/ml/input/data/train/images/001077_male_Asian_19/mask1.jpg,84,104,333,446
/opt/ml/input/data/train/images/001077_male_Asian_19/mask4.jpg,85,41,308,373
/opt/ml/input/data/train/images/001077_male_Asian_19/mask5.jpg,88,14,324,355
/opt/ml/input/data/train/images/001108_female_Asian_23/mask4.jpg,68,109,290,396
/opt/ml/input/data/train/images/001128_female_Asian_18/mask1.jpg,120,180,255,352
/opt/ml/input/data/train/images/001138_female_Asian_23/mask3.jpg,126,187,274,366
/opt/ml/input/data/train/images/001138_female_Asian_23/mask2.jpg,78,128,280,386
/opt/ml/input/data/train/images/001179-1_female_Asian_24/mask1.jpg,96,134,268,360
/opt/ml/input/data/train/images/001214_male_Asian_25/mask5.jpg,72,89,279,373
/opt/ml/input/data/train/images/001215_male_Asian_19/mask1.jpg,75,106,266,378
/opt/ml/input/data/train/images/001215_male_Asian_19/mask5.jpg,73,59,285,388
/opt/ml/input/data/train/images/001215_male_Asian_19/mask3.jpg,83,67,290,369
/opt/ml/input/data/train/images/001215_male_Asian_19/mask2.jpg,89,87,288,381
/opt/ml/input/data/train/images/001217_female_Asian_25/mask4.jpg,73,80,291,389
/opt/ml/input/data/train/images/001218_female_Asian_18/mask1.jpg,101,79,294,355
/opt/ml/input/data/train/images/001218_female_Asian_18/mask4.jpg,69,67,305,414
/opt/ml/input/data/train/images/001218_female_Asian_18/mask3.jpg,85,52,313,384
/opt/ml/input/data/train/images/001267_female_Asian_24/mask2.jpg,122,186,243,344
/opt/ml/input/data/train/images/001310_female_Asian_25/mask2.jpg,79,71,288,381
/opt/ml/input/data/train/images/001321_female_Asian_27/mask1.jpg,83,88,285,375
/opt/ml/input/data/train/images/001326_male_Asian_25/mask4.jpg,75,95,285,400
/opt/ml/input/data/train/images/001326_male_Asian_25/mask5.jpg,74,97,271,367
/opt/ml/input/data/train/images/001326_male_Asian_25/mask3.jpg,84,91,300,385
/opt/ml/input/data/train/images/001330_female_Asian_28/mask2.jpg,82,92,282,376
/opt/ml/input/data/train/images/001331_female_Asian_23/mask1.jpg,69,95,283,391
/opt/ml/input/data/train/images/001331_female_Asian_23/mask5.jpg,67,99,288,370
/opt/ml/input/data/train/images/001331_female_Asian_23/incorrect_mask.jpg,71,100,289,403
/opt/ml/input/data/train/images/001332_male_Asian_25/mask4.jpg,85,91,309,416
/opt/ml/input/data/train/images/001334_female_Asian_24/mask1.jpg,78,100,285,382
/opt/ml/input/data/train/images/001334_female_Asian_24/mask4.jpg,78,75,296,391
/opt/ml/input/data/train/images/001334_female_Asian_24/mask5.jpg,88,85,291,368
/opt/ml/input/data/train/images/001334_female_Asian_24/mask3.jpg,71,73,292,369
/opt/ml/input/data/train/images/001334_female_Asian_24/mask2.jpg,80,83,290,378
/opt/ml/input/data/train/images/001336_male_Asian_26/mask4.jpg,98,80,289,370
/opt/ml/input/data/train/images/001337_female_Asian_25/mask1.jpg,81,64,294,387
/opt/ml/input/data/train/images/001337_female_Asian_25/mask4.jpg,86,69,303,367
/opt/ml/input/data/train/images/001337_female_Asian_25/mask3.jpg,92,83,309,382
/opt/ml/input/data/train/images/001337_female_Asian_25/mask2.jpg,90,63,301,375
/opt/ml/input/data/train/images/001339_female_Asian_26/mask1.jpg,75,69,299,388
/opt/ml/input/data/train/images/001339_female_Asian_26/mask4.jpg,89,73,298,373
/opt/ml/input/data/train/images/001339_female_Asian_26/mask3.jpg,77,58,300,381
/opt/ml/input/data/train/images/001347_female_Asian_22/mask1.jpg,95,70,293,394
/opt/ml/input/data/train/images/001355_female_Asian_22/mask1.jpg,75,105,293,404
/opt/ml/input/data/train/images/001355_female_Asian_22/mask4.jpg,67,97,313,424
/opt/ml/input/data/train/images/001355_female_Asian_22/mask5.jpg,62,75,323,424
/opt/ml/input/data/train/images/001355_female_Asian_22/mask3.jpg,78,87,304,391
/opt/ml/input/data/train/images/001355_female_Asian_22/mask2.jpg,56,81,307,417
/opt/ml/input/data/train/images/001357_female_Asian_25/mask1.jpg,88,80,299,385
/opt/ml/input/data/train/images/001358_female_Asian_29/mask1.jpg,84,82,284,385
/opt/ml/input/data/train/images/001358_female_Asian_29/mask3.jpg,86,73,287,381
/opt/ml/input/data/train/images/001358_female_Asian_29/mask2.jpg,85,64,295,383
/opt/ml/input/data/train/images/001359-1_female_Asian_24/mask1.jpg,73,68,285,410
